City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,New Norfolk,-42.7826,147.0587,71.92,54,64,3.47,AU,2022-02-08 23:25:51
1,Rikitea,-23.1203,-134.9692,78.98,70,75,12.64,PF,2022-02-08 23:25:52
2,Lebu,-37.6167,-73.65,61.5,82,16,17.78,CL,2022-02-08 23:25:52
3,Kahului,20.8947,-156.47,83.46,65,20,17.27,US,2022-02-08 23:25:53
4,Jaguey Grande,22.5269,-81.1286,75.85,59,15,3.06,CU,2022-02-08 23:25:53
5,Khatanga,71.9667,102.5,4.68,85,100,15.86,RU,2022-02-08 23:25:54
6,Punta Arenas,-53.15,-70.9167,55.51,47,75,5.75,CL,2022-02-08 23:21:19
7,Kasamwa,-2.85,32.4333,64.81,89,92,2.35,TZ,2022-02-08 23:25:55
8,Sarahan,31.5167,77.8,32.7,92,100,0.49,IN,2022-02-08 23:25:55
9,Saskylakh,71.9167,114.0833,2.62,84,100,14.5,RU,2022-02-08 23:25:56
10,Tuatapere,-46.1333,167.6833,60.82,65,93,4.18,NZ,2022-02-08 23:25:56
11,Upernavik,72.7868,-56.1549,-17.14,92,100,6.46,GL,2022-02-08 23:25:57
12,Jamestown,42.097,-79.2353,27.09,74,100,9.22,US,2022-02-08 23:25:57
13,Atuona,-9.8,-139.0333,78.62,77,17,15.52,PF,2022-02-08 23:25:57
14,Avera,33.194,-82.5271,51.67,54,85,2.89,US,2022-02-08 23:25:58
15,Port Alfred,-33.5906,26.891,70.97,88,6,9.22,ZA,2022-02-08 23:25:58
16,Anau,-16.5167,-151.7333,81.37,77,19,19.15,PF,2022-02-08 23:25:59
17,Nanakuli,21.3906,-158.1547,81.1,58,100,14.97,US,2022-02-08 23:25:59
18,Ushuaia,-54.8,-68.3,53.26,54,20,12.66,AR,2022-02-08 23:24:29
19,Belmonte,-15.8631,-38.8828,81.1,85,6,7.56,BR,2022-02-08 23:26:00
20,Bredasdorp,-34.5322,20.0403,60.28,88,30,3.44,ZA,2022-02-08 23:26:00
21,Dikson,73.5069,80.5464,1.71,95,100,22.15,RU,2022-02-08 23:26:01
22,Carndonagh,55.25,-7.2667,43.75,83,100,19.35,IE,2022-02-08 23:26:01
23,Thompson,55.7435,-97.8558,15.96,79,100,10.36,CA,2022-02-08 23:26:02
24,East London,-33.0153,27.9116,73.99,87,4,4.5,ZA,2022-02-08 23:26:02
25,Pochutla,15.7432,-96.4661,79.65,59,48,5.75,MX,2022-02-08 23:26:02
26,Arraial Do Cabo,-22.9661,-42.0278,72.63,92,100,14.7,BR,2022-02-08 23:26:03
27,Husavik,66.0449,-17.3389,28.31,95,100,23.11,IS,2022-02-08 23:26:03
28,Mataura,-46.1927,168.8643,60.48,73,100,4.07,NZ,2022-02-08 23:26:04
29,Nanortalik,60.1432,-45.2371,10.22,64,5,22.55,GL,2022-02-08 23:26:04
30,Qaanaaq,77.484,-69.3632,-14.58,92,100,5.57,GL,2022-02-08 23:26:05
31,Kodiak,57.79,-152.4072,26.11,54,0,17.27,US,2022-02-08 23:26:05
32,Santa Rosa,14.3122,121.1114,80.85,71,14,10.63,PH,2022-02-08 23:24:23
33,Nizhnevartovsk,60.9344,76.5531,-8.99,84,20,7.0,RU,2022-02-08 23:26:06
34,San Pedro De Macoris,18.4616,-69.2972,78.93,85,84,9.8,DO,2022-02-08 23:26:06
35,Barrow,71.2906,-156.7887,-30.98,99,0,8.05,US,2022-02-08 23:26:07
36,Malanje,-9.5402,16.341,61.81,89,100,3.94,AO,2022-02-08 23:26:07
37,Westport,41.1415,-73.3579,37.89,65,20,11.5,US,2022-02-08 23:23:05
38,Cape Town,-33.9258,18.4232,67.08,80,20,5.75,ZA,2022-02-08 23:21:37
39,Castro,-24.7911,-50.0119,65.17,87,72,5.23,BR,2022-02-08 23:26:08
40,Bubaque,11.2833,-15.8333,78.1,71,2,11.16,GW,2022-02-08 23:26:09
41,Busselton,-33.65,115.3333,58.05,76,3,6.11,AU,2022-02-08 23:26:09
42,Gat,31.61,34.7642,53.4,48,53,7.14,IL,2022-02-08 23:26:10
43,Kapaa,22.0752,-159.319,79.2,64,20,10.36,US,2022-02-08 23:26:10
44,Lagoa,39.05,-27.9833,59.58,73,89,14.38,PT,2022-02-08 23:22:55
45,Berlevag,70.8578,29.0864,22.24,87,69,17.65,NO,2022-02-08 23:26:11
46,Henties Bay,-22.116,14.2845,70.86,83,17,1.34,NA,2022-02-08 23:26:11
47,Maesteg,51.6093,-3.6582,49.15,91,100,17.13,GB,2022-02-08 23:27:12
48,Lithgow,-33.4833,150.15,70.86,39,3,6.13,AU,2022-02-08 23:27:12
49,Alofi,-19.0595,-169.9187,76.89,89,100,3.44,NU,2022-02-08 23:27:13
50,Bilibino,68.0546,166.4372,-25.15,75,16,1.59,RU,2022-02-08 23:27:13
51,Hay River,60.8156,-115.7999,-9.42,70,75,8.05,CA,2022-02-08 23:27:14
52,Mehamn,71.0357,27.8492,19.38,89,88,14.94,NO,2022-02-08 23:27:14
53,Saint-Philippe,-21.3585,55.7679,76.55,87,82,8.63,RE,2022-02-08 23:27:15
54,Cherskiy,68.75,161.3,-42.38,99,83,4.07,RU,2022-02-08 23:27:15
55,San Patricio,28.017,-97.5169,68.68,27,0,1.77,US,2022-02-08 23:27:15
56,Chuy,-33.6971,-53.4616,64.69,72,8,6.73,UY,2022-02-08 23:27:16
57,Aksarka,66.5606,67.7975,-4.65,99,100,12.35,RU,2022-02-08 23:27:16
58,Nampula,-15.1165,39.2666,75.15,94,40,2.3,MZ,2022-02-08 23:25:12
59,Kavieng,-2.5744,150.7967,82.69,78,100,9.28,PG,2022-02-08 23:23:12
60,Hermanus,-34.4187,19.2345,64.9,86,65,7.18,ZA,2022-02-08 23:26:28
61,Hobart,-42.8794,147.3294,72.27,61,20,8.05,AU,2022-02-08 23:25:06
62,Nuuk,64.1835,-51.7216,9.21,66,75,18.41,GL,2022-02-08 23:27:18
63,Tagusao,9.1924,117.8141,78.78,78,100,3.89,PH,2022-02-08 23:27:18
64,Kysyl-Syr,63.8986,122.7617,-44.28,100,93,0.69,RU,2022-02-08 23:27:19
65,Torbay,47.6666,-52.7314,30.58,86,100,17.27,CA,2022-02-08 23:27:20
66,Coihaique,-45.5752,-72.0662,62.55,39,40,9.22,CL,2022-02-08 23:24:28
67,Vaini,-21.2,-175.2,80.47,82,66,23.04,TO,2022-02-08 23:26:22
68,Cockburn Town,21.4612,-71.1419,77.74,77,1,16.8,TC,2022-02-08 23:27:21
69,Taseyevo,57.2169,94.8978,-23.3,100,33,2.46,RU,2022-02-08 23:27:21
70,Rossland,49.0831,-117.8022,38.64,76,98,1.57,CA,2022-02-08 23:27:21
71,Broken Hill,-31.95,141.4333,78.51,47,55,4.61,AU,2022-02-08 23:27:22
72,Poronaysk,49.2167,143.1167,10.0,84,92,6.64,RU,2022-02-08 23:27:22
73,Zyryanka,65.75,150.85,-45.11,100,73,5.32,RU,2022-02-08 23:27:23
74,Along,28.1667,94.7667,48.34,88,78,1.36,IN,2022-02-08 23:27:23
75,Hilo,19.7297,-155.09,78.53,72,40,8.05,US,2022-02-08 23:23:34
76,Nikolskoye,59.7035,30.7861,28.8,96,100,4.81,RU,2022-02-08 23:27:24
77,Ouallam,14.3188,2.0866,74.46,12,0,10.31,NE,2022-02-08 23:27:25
78,Montrose,38.4166,-108.2673,41.34,40,0,3.6,US,2022-02-08 23:27:26
79,Xam Nua,20.4197,104.0439,56.26,97,83,2.86,LA,2022-02-08 23:27:27
80,Lodwar,3.1191,35.5973,83.19,32,65,6.67,KE,2022-02-08 23:27:27
81,Yaan,7.3833,8.5667,82.62,14,52,3.29,NG,2022-02-08 23:27:28
82,Pevek,69.7008,170.3133,-31.83,100,48,4.79,RU,2022-02-08 23:27:28
83,Nome,64.5011,-165.4064,1.47,66,100,19.57,US,2022-02-08 23:27:28
84,Sorong,-0.8833,131.25,79.29,83,100,4.81,ID,2022-02-08 23:27:29
85,Gewane,10.1664,40.6453,73.96,47,32,5.7,ET,2022-02-08 23:27:29
86,Carauari,-4.8828,-66.8958,74.1,97,100,1.41,BR,2022-02-08 23:27:30
87,Marathon,44.9,-89.7668,36.64,64,100,6.91,US,2022-02-08 23:27:30
88,Rindal,63.0565,9.2124,32.38,91,100,8.97,NO,2022-02-08 23:28:31
89,Itoman,26.1247,127.6694,62.62,82,40,8.05,JP,2022-02-08 23:28:31
90,Tuktoyaktuk,69.4541,-133.0374,-40.0,67,20,3.44,CA,2022-02-08 23:26:38
91,Lompoc,34.6391,-120.4579,78.94,51,0,9.22,US,2022-02-08 23:24:29
92,Nehe,48.4833,124.8333,5.29,96,100,6.02,CN,2022-02-08 23:28:32
93,Airai,-8.9266,125.4092,63.97,91,100,0.74,TL,2022-02-08 23:28:33
94,Tiksi,71.6872,128.8694,-18.42,98,79,9.08,RU,2022-02-08 23:28:33
95,Kautokeino,69.0125,23.0412,15.93,95,100,11.36,NO,2022-02-08 23:28:34
96,Mianwali,32.5741,71.5264,50.99,67,5,3.18,PK,2022-02-08 23:28:34
97,Mangai,-4.05,19.5333,74.34,79,100,2.21,CD,2022-02-08 23:28:35
98,Wewak,-3.5534,143.6268,81.54,79,73,2.37,PG,2022-02-08 23:28:35
99,Samarai,-10.6167,150.6667,82.78,73,49,3.91,PG,2022-02-08 23:28:35
100,Port Elizabeth,-33.918,25.5701,62.89,94,0,11.5,ZA,2022-02-08 23:26:47
101,Bria,6.5423,21.9863,70.11,25,27,3.56,CF,2022-02-08 23:28:36
102,Avarua,-21.2078,-159.775,78.85,89,75,11.5,CK,2022-02-08 23:28:36
103,Rancagua,-34.1708,-70.7444,87.66,20,0,7.67,CL,2022-02-08 23:28:37
104,Karaton,-6.3424,106.1045,75.36,93,100,1.16,ID,2022-02-08 23:28:37
105,Bethel,41.3712,-73.414,36.46,69,75,4.61,US,2022-02-08 23:28:38
106,Santa Maria,-29.6842,-53.8069,74.5,60,0,4.61,BR,2022-02-08 23:23:39
107,Zhigalovo,54.8097,105.1578,-7.06,100,99,1.25,RU,2022-02-08 23:28:39
108,Lata,40.1629,-8.3327,51.71,67,0,4.63,PT,2022-02-08 23:28:39
109,Koroni,36.8,21.95,44.08,58,3,6.87,GR,2022-02-08 23:28:40
110,Marsh Harbour,26.5412,-77.0636,74.17,75,11,4.7,BS,2022-02-08 23:28:40
111,Bluff,-46.6,168.3333,60.8,80,95,9.08,NZ,2022-02-08 23:28:41
112,Ostersund,63.1792,14.6357,25.25,74,15,8.05,SE,2022-02-08 23:28:41
113,Tasiilaq,65.6145,-37.6368,21.36,81,99,9.24,GL,2022-02-08 23:28:42
114,Abu Samrah,35.3029,37.1841,48.96,81,68,5.19,SY,2022-02-08 23:28:42
115,Buchmany,51.0689,28.0421,32.02,98,100,12.08,UA,2022-02-08 23:28:43
116,Batsfjord,70.6345,29.7185,20.44,90,83,14.47,NO,2022-02-08 23:28:43
117,Yellowknife,62.456,-114.3525,-12.59,89,75,4.61,CA,2022-02-08 23:28:44
118,Butaritari,3.0707,172.7902,82.0,77,71,13.85,KI,2022-02-08 23:28:44
119,Vladyslavivka,45.1667,35.3667,39.09,95,100,16.53,UA,2022-02-08 23:28:45
120,Ribeira Grande,38.5167,-28.7,60.35,70,93,5.95,PT,2022-02-08 23:28:45
121,Marystown,47.1666,-55.1483,33.85,100,100,10.0,CA,2022-02-08 23:28:46
122,Wanning,18.8003,110.3967,70.88,93,85,7.36,CN,2022-02-08 23:28:46
123,Kirakira,-10.4544,161.9205,82.2,80,100,11.23,SB,2022-02-08 23:28:47
124,Kostomuksha,64.571,30.5767,21.27,95,100,7.16,RU,2022-02-08 23:28:47
125,Shache,38.4167,77.2406,27.88,50,100,5.57,CN,2022-02-08 23:28:47
126,Aykhal,66.0,111.5,-19.59,99,82,4.76,RU,2022-02-08 23:28:48
127,Nago,26.5881,127.9761,64.56,78,69,9.31,JP,2022-02-08 23:28:48
128,Severo-Kurilsk,50.6789,156.125,30.78,93,96,25.68,RU,2022-02-08 23:23:58
129,Vabalninkas,55.9667,24.75,34.11,89,85,10.98,LT,2022-02-08 23:28:49
130,Partenit,44.578,34.3446,35.2,89,100,12.24,UA,2022-02-08 23:28:49
131,Sola,-13.8833,167.55,80.78,81,100,30.42,VU,2022-02-08 23:28:50
132,Victoria,22.2855,114.1577,61.32,82,100,7.0,HK,2022-02-08 23:28:50
133,Provideniya,64.3833,-173.3,-2.09,60,0,15.66,RU,2022-02-08 23:27:15
134,Anadyr,64.75,177.4833,-30.5,66,20,8.95,RU,2022-02-08 23:28:51
135,Bonavista,48.6499,-53.1147,31.12,79,100,19.3,CA,2022-02-08 23:28:51
136,General Roca,-39.0333,-67.5833,88.2,11,37,4.23,AR,2022-02-08 23:29:52
137,Okha,53.5739,142.9478,16.38,93,100,17.83,RU,2022-02-08 23:29:53
138,Kyzyl-Suu,42.3414,78.0056,20.77,67,100,8.66,KG,2022-02-08 23:29:53
139,Albany,42.6001,-73.9662,33.28,75,41,3.0,US,2022-02-08 23:29:54
140,Taltal,-25.4,-70.4833,67.55,75,23,5.68,CL,2022-02-08 23:29:54
141,Harlingen,26.1906,-97.6961,69.35,43,0,9.22,US,2022-02-08 23:27:14
142,Anjozorobe,-18.4,47.8667,68.32,95,93,2.44,MG,2022-02-08 23:29:55
143,Esperance,-33.8667,121.9,66.04,64,36,5.1,AU,2022-02-08 23:29:55
144,Puerto Asis,0.5133,-76.5007,72.19,94,97,1.48,CO,2022-02-08 23:29:56
145,Luena,-11.7833,19.9167,60.94,97,98,3.91,AO,2022-02-08 23:29:56
146,Quimper,48.0,-4.1,47.23,100,100,4.61,FR,2022-02-08 23:29:57
147,Ponta Do Sol,32.6667,-17.1,65.03,48,40,10.4,PT,2022-02-08 23:29:57
148,Ilulissat,69.2167,-51.1,-5.78,59,35,20.71,GL,2022-02-08 23:29:58
149,Manta,-0.95,-80.7333,76.78,78,40,9.22,EC,2022-02-08 23:29:58
150,Saint George,37.1041,-113.5841,70.27,15,0,4.0,US,2022-02-08 23:27:21
151,Half Moon Bay,37.4636,-122.4286,75.67,39,0,5.75,US,2022-02-08 23:29:59
152,Zhigansk,66.7697,123.3711,-42.09,100,98,1.74,RU,2022-02-08 23:29:59
153,Mayumba,-3.432,10.6554,77.76,90,99,3.31,GA,2022-02-08 23:30:00
154,Port Hueneme,34.1478,-119.1951,84.79,11,0,13.8,US,2022-02-08 23:30:01
155,Touros,-5.1989,-35.4608,81.5,70,4,13.94,BR,2022-02-08 23:30:02
156,Te Anau,-45.4167,167.7167,64.17,71,92,0.96,NZ,2022-02-08 23:29:37
157,Camargo,27.6667,-105.1667,60.55,15,0,6.06,MX,2022-02-08 23:30:03
158,Puerto Ayora,-0.7393,-90.3518,74.64,77,56,7.67,EC,2022-02-08 23:30:04
159,Dolores,-36.3132,-57.6792,60.46,76,1,8.05,AR,2022-02-08 23:30:02
160,Penha,-26.7694,-48.6458,76.87,57,75,9.22,BR,2022-02-08 23:30:05
161,Jiexiu,37.0244,111.9125,28.33,61,14,4.9,CN,2022-02-08 23:30:06
